top1,top2,margin_1_2,margin_1_10,mean_top10,std_top10,mean_top100,entropy_top100,row_mean,row_std,z_top1,query_pid,query_wid,query_kocc10,top1_kocc10,top1_hub_reference
0.9334494471549988,0.9299975633621216,0.0034518837928771973,0.06235396862030029,0.8957069694995881,0.025082433896879166,0.801904227733612,4.013038415561557,0.1758106001747645,0.23526465906549848,3.2203682864500474,P_102024,W_2673,6,6,0.8801272770762444
0.8910326361656189,0.8796834945678711,0.011349141597747803,0.08316445350646973,0.8367728233337403,0.027302482029724545,0.7331037312746048,3.8614786736118694,-0.05625777481105649,0.2631914711509177,3.599244332769,P_102104,W_6676,5,8,0.8908838245272637
0.9676468372344971,0.9650378823280334,0.002608954906463623,0.04646134376525879,0.9441129326820373,0.016607227051207853,0.9007619512081146,4.494456911908815,0.28841999108613275,0.3379335918108156,2.0099417832560547,P_10212,W_10212,7,12,0.8752155891060829
0.9869747161865234,0.9785531759262085,0.008421540260314941,0.018608808517456055,0.9737615525722504,0.00554729186219618,0.9554498267173767,4.58581725469855,0.40958277139522575,0.33756917461486535,1.710440372549825,P_10216,W_10216,14,13,0.8646740984916687
0.9064708948135376,0.9017778038978577,0.004693090915679932,0.043022990226745605,0.8773192346096039,0.014291818973887812,0.832734540104866,4.482017254305257,0.34527828632833313,0.27704837123863724,2.025612372215653,P_102166,W_2976,0,5,0.8850171780586242
0.9414756894111633,0.9362258315086365,0.0052498579025268555,0.02186453342437744,0.9284931659698487,0.006827598618196054,0.8664576065540314,4.353815928455822,0.1688325568799821,0.2632219138527657,2.935329818171701,P_102167,W_2974,8,8,0.8816005441546441
0.956224262714386,0.9426372051239014,0.01358705759048462,0.0551108717918396,0.9202275276184082,0.018516445859294055,0.8502565741539001,4.2821722532961735,0.24053055052732356,0.2608125729128926,2.7440920665406305,P_102171,W_100,11,16,0.8438523641228676
0.9588997960090637,0.9528499841690063,0.006049811840057373,0.03834444284439087,0.9365642488002777,0.011694903328892578,0.8808911895751953,4.429280360014535,0.27572174439506425,0.31579502644161606,2.1633591235109004,P_102273,W_7495,12,18,0.8687106871604919
0.9337489604949951,0.8721455335617065,0.061603426933288574,0.12387067079544067,0.8487049400806427,0.0339396242702403,0.7301722902059555,3.477487468103979,0.01746260082723182,0.23892499816135623,3.8350376340491628,P_10229,W_167,7,6,0.8515070706605912
0.9556481838226318,0.9431129097938538,0.012535274028778076,0.049814462661743164,0.9323325097560883,0.013621014774769277,0.8681363475322723,4.376381361732314,0.3748442147738298,0.26396668853925537,2.2002926667022553,P_102343,W_40034,11,5,0.8765456810593605
0.9652863144874573,0.9546275734901428,0.010658740997314453,0.05781906843185425,0.9309596300125123,0.020404004922177178,0.858538784980774,4.26995648450007,0.2766758591893793,0.3192866691751505,2.1567153338248883,P_10237,W_10237,11,10,0.8684148886799812
0.9422333836555481,0.9281380772590637,0.014095306396484375,0.08276379108428955,0.8903827786445617,0.026642396629816163,0.7959015190601348,3.976962501301443,0.1706169062978281,0.24322790123133253,3.172401165525282,P_102396,W_31003,5,7,0.8768451112508774
0.9599529504776001,0.9484851956367493,0.01146775484085083,0.06402003765106201,0.9201686441898346,0.021365319775157203,0.8491140258312225,4.270165493840629,0.2866042759574565,0.27822887751445136,2.4201250442910958,P_10242,W_10237,6,15,0.8834266623854637
0.9238947629928589,0.9181731343269348,0.005721628665924072,0.05066263675689697,0.896681159734726,0.016584420669115214,0.8055616247653962,4.107929490622741,0.08053597682859825,0.2487932598783338,3.3897975635404856,P_102435,W_9626,10,8,0.864679126739502
0.9809645414352417,0.9742995500564575,0.00666499137878418,0.027749300003051758,0.9617568731307984,0.008897615891651134,0.9323175930976868,4.5505288998463564,0.3250862654930162,0.36958516597552993,1.774633660442628,P_102458,W_11817,13,10,0.8554166921973229
0.9355161190032959,0.9305952787399292,0.004920840263366699,0.03725153207778931,0.9132019639015198,0.011477281088996523,0.8370583420991897,4.263433654896046,0.2771903939078742,0.2568598892975294,2.562975974541117,P_102471,W_10717,13,7,0.856487568616867
0.9312335252761841,0.9277655482292175,0.0034679770469665527,0.02516728639602661,0.9163128793239593,0.008947368741268572,0.8447554719448089,4.304065281794636,0.27782159293956127,0.28611746638063223,2.2837191332635456,P_102472,W_841,9,6,0.8608346608281136
0.9154843091964722,0.8678323030471802,0.04765200614929199,0.10146725177764893,0.8481278002262116,0.028651334992807784,0.7458188533782959,3.8517278954869942,0.007181636557878382,0.24401871978587467,3.722266363137644,P_102474,W_12992,3,8,0.8930475541949272
0.9341127872467041,0.9260573983192444,0.008055388927459717,0.05982100963592529,0.9023344993591309,0.018771662095492143,0.8194020408391952,4.185536420440967,0.10984366041977234,0.2692209434028743,3.061682781455813,P_10253,W_10253,11,14,0.8817186856269836
0.9777740240097046,0.9700260162353516,0.007748007774353027,0.017251312732696533,0.9669878602027893,0.004667306473475191,0.949190918803215,4.588903400411749,0.39418699999030066,0.3681154786218374,1.58533682474497,P_102533,W_27906,6,9,0.8647335311770439
0.9394861459732056,0.9319536089897156,0.00753253698348999,0.05735146999359131,0.9043400108814239,0.01855304250738142,0.8362907445430756,4.306041964023539,0.21608510774665463,0.26011291488402816,2.7811038853887733,P_10257,W_100,6,7,0.8812480527162552
0.9619232416152954,0.9500700235366821,0.011853218078613281,0.03325730562210083,0.9371147871017456,0.009977988501306623,0.8994986462593079,4.522028485265955,0.39020612472209915,0.30872860529108015,1.8518436811266954,P_102577,W_102577,11,11,0.8584165048599243
0.9317584037780762,0.9198575019836426,0.011900901794433594,0.059388577938079834,0.8961740970611572,0.017682763418915504,0.8219075375795364,4.260778999373635,0.1777611441676243,0.25337861970448144,2.9757730170243737,P_10259,W_2768,7,3,0.8767377218604088
0.9756059050559998,0.964423418045044,0.01118248701095581,0.027207911014556885,0.9584314823150635,0.007282489820261296,0.9270637726783753,4.556169426680671,0.36282678153626113,0.3358191136732189,1.8247297386241126,P_102602,W_51980,5,3,0.867340424656868
0.9163253903388977,0.9048128128051758,0.011512577533721924,0.047192275524139404,0.8823715806007385,0.015308032923852669,0.8261947625875473,4.407459651731548,0.2697209054970116,0.25052959020864596,2.5809505547859652,P_10261,W_10253,6,10,0.8988432955741882
0.9736919403076172,0.9675537347793579,0.006138205528259277,0.02338886260986328,0.9593094944953918,0.007769074636043773,0.9366375589370728,4.577488856151738,0.3945317963119659,0.36070826752053836,1.6056192667141151,P_102624,W_11794,11,10,0.8679031810164451
0.9662511348724365,0.966203510761261,4.762411117553711e-05,0.012073934078216553,0.9613984048366546,0.004333490072208386,0.940134824514389,4.580292196333781,0.4058045625716855,0.34961474787634067,1.6030404200722645,P_102627,W_75372,12,14,0.8636000245809555
0.924397885799408,0.8608299493789673,0.06356793642044067,0.12850964069366455,0.8325237333774567,0.0374928970573522,0.7217959350347519,3.5193225990075763,-0.015165402275035425,0.24493899467471153,3.8359073422277405,P_102651,W_3097,7,7,0.8939801415801049
0.9288784861564636,0.9231989979743958,0.005679488182067871,0.06100887060165405,0.8931430816650391,0.019048799295260606,0.7956160622835159,4.018392804862374,0.1423487507204865,0.29425997372782775,2.6729076519282082,P_102653,W_33804,9,6,0.8543198797106742
0.9571043848991394,0.91024249792099,0.046861886978149414,0.11506867408752441,0.871800833940506,0.03584932820429662,0.7816609823703766,3.8392092133284077,0.15031229648006494,0.27474573251787604,2.9365045310163094,P_102710,W_10144,6,11,0.8662264740467072
0.957146942615509,0.9564275741577148,0.0007193684577941895,0.01318359375,0.9500557899475097,0.005111810364263738,0.9102009570598603,4.513679677134014,0.39950574103390696,0.2901376196940621,1.9219886141193594,P_102746,W_1033,14,16,0.8929091519117356
0.9252533912658691,0.9035709500312805,0.021682441234588623,0.06284093856811523,0.8853003501892089,0.018905583860832575,0.7754522866010666,3.886469236174806,0.05264092870315775,0.2810836822684131,3.1044579162952965,P_102802,W_20610,13,18,0.8525965723395348
