top1,top2,margin_1_2,margin_1_10,mean_top10,std_top10,mean_top100,entropy_top100,row_mean,row_std,z_top1,query_pid,query_wid,query_kocc10,top1_kocc10,top1_hub_reference
0.8920774459838867,0.8853778839111328,0.006699562072753906,0.03300046920776367,0.8731618165969849,0.010531304343031308,0.8157488685846329,4.408259152189796,0.2892846589487344,0.22885308584232725,2.6339727288965817,P_10257,W_100,4,13,0.852020255625248
0.9435392618179321,0.9232469201087952,0.020292341709136963,0.03386211395263672,0.9177615642547607,0.009697489712172158,0.8862955147027969,4.544317782304226,0.4518727462471631,0.26276968759898817,1.871092971420769,P_102577,W_102577,3,10,0.8807129082083702
0.9396276473999023,0.9181058406829834,0.021521806716918945,0.0647660493850708,0.9020950198173523,0.018409862826754626,0.8329872214794158,4.313988554403194,0.26124615067242557,0.22683327252204707,2.99066133103798,P_10259,W_2768,5,11,0.8820898777246475
0.9645489454269409,0.9569226503372192,0.00762629508972168,0.015117108821868896,0.9544758021831512,0.004153428321070931,0.9298444765806199,4.574464131554095,0.38493507481679046,0.33718524380690823,1.7189775687228825,P_102602,W_51980,3,15,0.833106677532196
0.8960252404212952,0.8747986555099487,0.021226584911346436,0.06287795305252075,0.8561506152153016,0.019751344113981082,0.7850412064790726,4.283692013184176,0.26057038343050737,0.22472323114969198,2.8277221439766183,P_10261,W_10253,3,8,0.8835990753769875
0.9589037895202637,0.9581131935119629,0.0007905960083007812,0.013881325721740723,0.9514363527297973,0.005501266660975946,0.9297224259376526,4.579860953233571,0.42831063876908804,0.3465647738875014,1.5310071615122685,P_102624,W_11794,6,6,0.8237938731908798
0.9689868688583374,0.968575119972229,0.00041174888610839844,0.011892735958099365,0.962311863899231,0.003999583053476761,0.9418575823307037,4.582401006163005,0.4458637345046452,0.3281805220713926,1.5940103058227741,P_102627,W_75372,19,23,0.8636000245809555
0.9310924410820007,0.876810610294342,0.05428183078765869,0.10592716932296753,0.8487968742847443,0.030702032788675254,0.757051768898964,3.871149601465261,0.11528711456710342,0.22739572468668073,3.5876018673410615,P_102651,W_3097,11,6,0.8939801415801049
0.9369230270385742,0.9186323881149292,0.01829063892364502,0.0656847357749939,0.8934160947799683,0.02050500302944895,0.8235968095064163,4.278652714671578,0.3005541846543204,0.24910418382973212,2.5546292824076793,P_102653,W_33804,11,6,0.8543198797106742
0.9288650751113892,0.9136711359024048,0.015193939208984375,0.0513615608215332,0.8965333759784698,0.01600783126311274,0.8199162882566452,4.2402705811343715,0.229415242177661,0.2484985028796259,2.814704414013033,P_102710,W_10144,14,10,0.8662264740467072
0.944288432598114,0.9216642379760742,0.022624194622039795,0.039990246295928955,0.9166045546531677,0.010868088390592032,0.8741839611530304,4.504034371850989,0.3940159419816284,0.24893894429726884,2.210471696855799,P_102746,W_1033,8,13,0.8866024613380432
0.9470905065536499,0.9194228649139404,0.027667641639709473,0.061672091484069824,0.9059726119041442,0.016166793658411567,0.8085171735286713,4.038792014599197,0.15168676495671157,0.2662231559639038,2.9877331245438192,P_102802,W_20610,16,23,0.8525965723395348
0.9219248294830322,0.9197045564651489,0.0022202730178833008,0.03332096338272095,0.9041302382946015,0.012667771507358159,0.848942193388939,4.432428105316092,0.370076325884123,0.2044652503245712,2.698984315037385,P_102917,W_5231,8,16,0.8868122112751007
0.9686055183410645,0.9482957124710083,0.020309805870056152,0.12351930141448975,0.8988791823387146,0.04041884976268458,0.7706269448995591,3.3955339263002893,0.09061283986824303,0.23152086730674037,3.7922831262798558,P_102950,W_3092,6,8,0.8691680189967156
0.974626898765564,0.9414094090461731,0.03321748971939087,0.055208802223205566,0.9340443551540375,0.014860041861001327,0.8970471519231796,4.516728831308639,0.3072863542162715,0.3444202851507517,1.9375761919924726,P_102984,W_4865,9,9,0.8492944294214249
0.9588673114776611,0.9484425783157349,0.01042473316192627,0.027000725269317627,0.9405576825141907,0.007903795015291754,0.9155126130580902,4.568227877725732,0.4301836259712748,0.31964894545058875,1.6539509766236855,P_102987,W_175,20,14,0.8494258019328117
0.9717777371406555,0.955080509185791,0.016697227954864502,0.04807823896408081,0.940030699968338,0.01409858119711362,0.876514019370079,4.351577542961287,0.3117603132125912,0.266234409417031,2.4790838470910437,P_103,W_103,13,13,0.8810238617658616
0.9643803238868713,0.955886960029602,0.008493363857269287,0.05708438158035278,0.9284132480621338,0.018403954888772927,0.8339069569110871,4.05659775819498,0.13477625189752904,0.2244765071643734,3.6957278178698996,P_103143,W_103129,11,7,0.8733497196435929
0.9497556090354919,0.946677565574646,0.0030780434608459473,0.03799515962600708,0.9266201734542847,0.012159430424668338,0.8800012212991715,4.471215852045183,0.3451792458734849,0.26861402323603933,2.2507252446328785,P_10317,W_13523,7,6,0.8735567671060562
0.9261964559555054,0.9253075122833252,0.0008889436721801758,0.011890947818756104,0.9209888398647308,0.003602044094250411,0.8826998633146286,4.515077081416563,0.4198141547503113,0.21823035270908386,2.3204027071244124,P_103197,W_53687,11,12,0.8716150158643723
0.934679388999939,0.9229787588119507,0.011700630187988281,0.050809264183044434,0.9029862582683563,0.01490751231485219,0.8550196206569671,4.4735102904760575,0.38984869796092203,0.25401893666673625,2.1448428144224163,P_103216,W_10717,7,7,0.8649310249090195
